Date,Price,Open,High,Low,Vol.,Change %
9/30/2019,11987.60,12170.10,12196.10,11961.60,4800000.00,-0.01
10/1/2019,12065.80,11935.50,12091.90,11909.50,5080000.00,0.01
10/2/2019,12196.10,12039.80,12352.50,11987.60,6320000.00,0.01
10/3/2019,12196.10,12065.80,12248.20,11987.60,3420000.00,0.00
10/4/2019,11766.20,12419.90,12419.90,11766.20,5810000.00,-0.04
10/7/2019,11493.90,11793.50,11875.20,11493.90,2960000.00,-0.02
10/8/2019,11657.30,11466.60,11739.00,11466.60,2170000.00,0.01
10/9/2019,11602.80,11711.70,11766.20,11548.30,2750000.00,0.00
10/10/2019,11602.80,11602.80,11711.70,11575.60,2510000.00,0.00
10/11/2019,11602.80,11630.00,11657.30,11548.30,3160000.00,0.00
10/14/2019,11847.90,11711.70,11929.60,11711.70,4430000.00,0.02
10/15/2019,11766.20,11902.40,11902.40,11739.00,1990000.00,-0.01
10/16/2019,11739.00,11820.70,11820.70,11711.70,2370000.00,0.00
10/17/2019,11630.00,11739.00,11739.00,11602.80,1850000.00,-0.01
10/18/2019,11493.90,11602.80,11711.70,11493.90,2180000.00,-0.01
10/21/2019,11330.40,11384.90,11439.40,11330.40,2350000.00,-0.01
10/22/2019,11384.90,11384.90,11412.10,11248.70,1790000.00,0.00
10/23/2019,11330.40,11357.70,11439.40,11330.40,1250000.00,0.00
10/24/2019,11602.80,11384.90,11602.80,11357.70,2460000.00,0.02
10/25/2019,11602.80,11602.80,11684.50,11575.60,1960000.00,0.00
10/28/2019,11575.60,11711.70,11793.50,11575.60,2550000.00,0.00
10/29/2019,11521.10,11575.60,11657.30,11521.10,1970000.00,0.00
10/30/2019,11630.00,11521.10,11657.30,11521.10,1790000.00,0.01
10/31/2019,11630.00,11657.30,11684.50,11439.40,3030000.00,0.00
11/1/2019,11711.70,11602.80,11820.70,11521.10,5260000.00,0.01
11/4/2019,11847.90,11766.20,11902.40,11739.00,5580000.00,0.01
11/5/2019,11875.20,11902.40,11956.90,11847.90,3610000.00,0.00
11/6/2019,11820.70,11875.20,11902.40,11793.50,2620000.00,0.00
11/7/2019,12011.30,11820.70,12093.10,11793.50,4980000.00,0.02
11/8/2019,12011.30,12120.30,12147.50,11956.90,4040000.00,0.00
11/11/2019,11820.70,12011.30,12011.30,11820.70,3050000.00,-0.02
11/12/2019,11793.50,11820.70,11929.60,11793.50,2580000.00,0.00
11/13/2019,11793.50,11820.70,11847.90,11711.70,2190000.00,0.00
11/14/2019,11684.50,11766.20,11820.70,11602.80,2690000.00,-0.01
11/15/2019,11493.90,11657.30,11684.50,11493.90,2750000.00,-0.02
11/18/2019,11439.40,11521.10,11548.30,11412.10,1850000.00,0.00
11/19/2019,11493.90,11439.40,11575.60,11439.40,1530000.00,0.00
11/20/2019,11384.90,11521.10,11521.10,11384.90,2110000.00,-0.01
11/21/2019,11112.50,11384.90,11384.90,11112.50,3530000.00,-0.02
11/22/2019,10949.10,11221.50,11248.70,10921.90,3210000.00,-0.01
11/25/2019,11030.80,11003.60,11058.10,10921.90,1620000.00,0.01
11/26/2019,10894.60,11058.10,11112.50,10894.60,2810000.00,-0.01
11/27/2019,10812.90,10949.10,10949.10,10812.90,3080000.00,-0.01
11/28/2019,10812.90,10840.20,10894.60,10758.50,1920000.00,0.00
11/29/2019,10785.70,10812.90,10867.40,10785.70,1700000.00,0.00
12/2/2019,10622.30,10785.70,10867.40,10622.30,2590000.00,-0.02
12/3/2019,10513.30,10486.10,10676.80,10486.10,2050000.00,-0.01
12/4/2019,10785.70,10540.60,10785.70,10513.30,1790000.00,0.03
12/5/2019,10676.80,10840.20,10894.60,10676.80,1220000.00,-0.01
12/6/2019,10622.30,10704.00,10731.20,10622.30,1030000.00,-0.01
12/9/2019,10676.80,10622.30,10812.90,10595.00,1430000.00,0.01
12/10/2019,10458.90,10676.80,10676.80,10404.40,2090000.00,-0.02
12/11/2019,10349.90,10431.60,10513.30,10213.70,2380000.00,-0.01
12/12/2019,10567.80,10431.60,10567.80,10322.70,2510000.00,0.02
12/13/2019,10458.90,10622.30,10649.50,10458.90,1750000.00,-0.01
12/16/2019,10377.10,10458.90,10513.30,10349.90,1400000.00,-0.01
12/17/2019,10159.30,10404.40,10431.60,10159.30,2650000.00,-0.02
12/18/2019,10023.10,10213.70,10268.20,10023.10,2330000.00,-0.01
12/19/2019,9859.70,10023.10,10132.00,9859.70,1680000.00,-0.02
12/20/2019,9968.60,9914.10,10050.30,9859.70,2200000.00,0.01
12/23/2019,9995.80,9968.60,10077.50,9968.60,1840000.00,0.00
12/24/2019,9995.80,9968.60,10050.30,9914.10,1490000.00,0.00
12/25/2019,9914.10,9995.80,9995.80,9886.90,1550000.00,-0.01
12/26/2019,9941.40,9886.90,9968.60,9859.70,1210000.00,0.00
12/27/2019,9859.70,9886.90,9941.40,9832.40,2120000.00,-0.01
12/30/2019,9886.90,9968.60,10050.30,9859.70,1840000.00,0.00
12/31/2019,9832.40,9886.90,9914.10,9832.40,1800000.00,-0.01
1/2/2020,10023.10,9859.70,10023.10,9832.40,1680000.00,0.02
1/3/2020,9941.40,10077.50,10132.00,9886.90,1190000.00,-0.01
1/6/2020,9914.10,9886.90,9968.60,9832.40,2280000.00,0.00
1/7/2020,9941.40,9914.10,9968.60,9886.90,1090000.00,0.00
1/8/2020,9669.00,9832.40,9859.70,9560.10,4440000.00,-0.03
1/9/2020,9777.90,9777.90,9832.40,9723.50,1950000.00,0.01
1/10/2020,9968.60,9805.20,9995.80,9750.70,3500000.00,0.02
1/13/2020,9968.60,9914.10,10077.50,9914.10,1910000.00,0.00
1/14/2020,10023.10,9968.60,10050.30,9941.40,1810000.00,0.01
1/15/2020,10023.10,10050.30,10050.30,9968.60,1410000.00,0.00
1/16/2020,10404.40,10023.10,10404.40,10023.10,4040000.00,0.04
1/17/2020,10486.10,10458.90,10622.30,10349.90,4800000.00,0.01
1/20/2020,10486.10,10486.10,10486.10,10349.90,2180000.00,0.00
1/21/2020,10486.10,10404.40,10595.00,10377.10,2610000.00,0.00
1/22/2020,10513.30,10486.10,10567.80,10431.60,2930000.00,0.00
1/30/2020,10077.50,10322.70,10322.70,9859.70,4090000.00,-0.04
1/31/2020,9641.80,9859.70,9968.60,9396.60,7550000.00,-0.04
2/3/2020,9287.70,9151.50,9314.90,8988.10,5320000.00,-0.04
2/4/2020,9260.40,9314.90,9396.60,9151.50,3020000.00,0.00
2/5/2020,9233.20,9314.90,9396.60,9206.00,3660000.00,0.00
2/6/2020,9641.80,9260.40,9641.80,9206.00,4860000.00,0.04
2/7/2020,9641.80,9641.80,9777.90,9532.80,4340000.00,0.00
2/10/2020,9560.10,9369.40,9587.30,9151.50,1310000.00,-0.01
2/11/2020,9505.60,9560.10,9587.30,9478.30,2580000.00,-0.01
2/12/2020,9696.20,9532.80,9696.20,9532.80,4720000.00,0.02
2/13/2020,9587.30,9587.30,9641.80,9560.10,2140000.00,-0.01
2/14/2020,9696.20,9587.30,9723.50,9532.80,1870000.00,0.01
2/17/2020,9614.50,9696.20,9777.90,9614.50,3310000.00,-0.01
2/18/2020,9560.10,9614.50,9641.80,9478.30,2500000.00,-0.01
2/19/2020,9587.30,9587.30,9614.50,9505.60,2830000.00,0.00
2/20/2020,9587.30,9641.80,9723.50,9532.80,2820000.00,0.00
2/21/2020,9505.60,9587.30,9614.50,9505.60,2030000.00,-0.01
2/24/2020,8851.90,9287.70,9342.20,8851.90,5900000.00,-0.07
2/25/2020,8933.60,8634.00,8960.80,8634.00,2870000.00,0.01
2/26/2020,8770.20,8715.70,9097.00,8661.20,1760000.00,-0.02
2/27/2020,8988.10,8715.70,8988.10,8688.50,2520000.00,0.02
2/28/2020,8661.20,8797.40,8824.70,8606.80,3370000.00,-0.04
3/2/2020,8606.80,8743.00,8770.20,8579.50,3580000.00,-0.01
3/3/2020,8688.50,8770.20,8851.90,8688.50,3540000.00,0.01
3/4/2020,8851.90,8715.70,8960.80,8661.20,4830000.00,0.02
3/5/2020,9151.50,9015.30,9233.20,8960.80,5590000.00,0.03
3/6/2020,9097.00,9124.30,9124.30,8960.80,2310000.00,-0.01
3/9/2020,8470.60,8470.60,8606.80,8470.60,6060000.00,-0.07
3/10/2020,8470.60,8116.50,8525.10,8116.50,5710000.00,0.00
3/11/2020,7898.60,8634.00,8634.00,7898.60,6120000.00,-0.07
3/12/2020,7381.10,7517.30,7626.30,7353.90,7800000.00,-0.07
3/13/2020,7244.90,6918.10,7490.10,6918.10,7590000.00,-0.02
3/16/2020,7244.90,7353.90,7408.40,7190.50,4910000.00,0.00
3/17/2020,7735.20,7136.00,7735.20,6972.60,8190000.00,0.07
3/18/2020,7462.80,7844.10,7844.10,7408.40,5400000.00,-0.04
3/19/2020,7462.80,7299.40,7571.80,7244.90,4350000.00,0.00
3/20/2020,7544.50,7626.30,7653.50,7408.40,4860000.00,0.01
3/23/2020,7027.00,7190.50,7299.40,7027.00,5580000.00,-0.07
3/24/2020,6809.20,7054.30,7081.50,6645.70,5100000.00,-0.03
3/25/2020,7272.20,7081.50,7272.20,6945.30,4020000.00,0.07
3/26/2020,7054.30,7190.50,7217.70,7027.00,2130000.00,-0.03
3/27/2020,6727.40,7081.50,7108.80,6727.40,4180000.00,-0.05
3/30/2020,6264.40,6482.30,6482.30,6264.40,4110000.00,-0.07
3/31/2020,6318.90,6346.10,6509.60,6046.50,2850000.00,0.01
4/1/2020,6754.70,6318.90,6754.70,6318.90,6290000.00,0.07
4/3/2020,7217.70,7027.00,7217.70,6972.60,7700000.00,0.07
4/6/2020,7708.00,7599.00,7708.00,7517.30,9270000.00,0.07
4/7/2020,7708.00,7898.60,7925.90,7626.30,10800000.00,0.00
4/8/2020,7816.90,7571.80,7898.60,7408.40,6930000.00,0.01
4/9/2020,8340.90,8214.60,8340.90,8183.00,8040000.00,0.07
4/10/2020,8404.10,8404.10,8593.70,8214.60,4720000.00,0.01
4/13/2020,8309.30,8309.30,8467.30,8214.60,5220000.00,-0.01
4/14/2020,8340.90,8246.20,8340.90,8056.60,5700000.00,0.00
4/15/2020,8435.70,8404.10,8498.90,8340.90,4490000.00,0.01
4/16/2020,8435.70,8340.90,8562.10,8277.80,3800000.00,0.00
4/17/2020,8593.70,8530.50,8720.10,8498.90,5750000.00,0.02
4/20/2020,8656.90,8625.30,8720.10,8498.90,4860000.00,0.01
4/21/2020,8119.80,8404.10,8498.90,8056.60,6480000.00,-0.06
4/22/2020,8404.10,7898.60,8498.90,7898.60,5010000.00,0.04
4/23/2020,8404.10,8530.50,8720.10,8404.10,3790000.00,0.00
4/24/2020,8372.50,8372.50,8435.70,8246.20,2200000.00,0.00
4/27/2020,8277.80,8435.70,8435.70,8246.20,3080000.00,-0.01
4/28/2020,8183.00,8277.80,8277.80,8088.20,3780000.00,-0.01
4/29/2020,8214.60,8214.60,8277.80,8151.40,2120000.00,0.00
5/4/2020,8025.00,8151.40,8214.60,8025.00,3180000.00,-0.02
5/5/2020,7993.40,8025.00,8151.40,7961.80,2430000.00,0.00
5/6/2020,8183.00,8056.60,8214.60,8025.00,2450000.00,0.02
5/7/2020,8340.90,8183.00,8340.90,8151.40,3400000.00,0.02
5/8/2020,8530.50,8340.90,8720.10,8340.90,11560000.00,0.02
5/11/2020,8941.20,8656.90,8941.20,8625.30,9060000.00,0.05
5/12/2020,8972.80,8846.50,9067.60,8720.10,5770000.00,0.00
5/13/2020,8878.00,8846.50,9036.00,8656.90,8010000.00,-0.01
5/14/2020,9004.40,8751.70,9257.20,8751.70,8550000.00,0.01
5/15/2020,8814.90,9067.60,9130.80,8783.30,5450000.00,-0.02
5/18/2020,8941.20,8814.90,8972.80,8751.70,3380000.00,0.01
5/19/2020,9036.00,9162.40,9225.60,8972.80,10030000.00,0.01
5/20/2020,9036.00,9004.40,9099.20,8972.80,3760000.00,0.00
5/21/2020,9067.60,9130.80,9162.40,8972.80,4840000.00,0.00
5/22/2020,9036.00,8972.80,9288.80,8909.60,10880000.00,0.00
5/25/2020,9194.00,9099.20,9225.60,9036.00,8790000.00,0.02
5/26/2020,8618.30,8253.40,8646.40,8225.30,12610000.00,-0.06
5/27/2020,8365.70,8702.50,8730.60,8365.70,12330000.00,-0.03
5/28/2020,8337.60,8365.70,8477.90,8309.50,7570000.00,0.00
5/29/2020,8309.50,8309.50,8365.70,8225.30,5550000.00,0.00
6/1/2020,8534.10,8365.70,8590.20,8337.60,6920000.00,0.03
6/2/2020,8449.90,8590.20,8618.30,8421.80,9480000.00,-0.01
6/3/2020,8534.10,8477.90,8534.10,8421.80,5050000.00,0.01
6/4/2020,8814.80,8674.50,8955.20,8674.50,14540000.00,0.03
6/5/2020,8814.80,8814.80,8871.00,8702.50,8900000.00,0.00
6/8/2020,9011.30,9095.50,9095.50,8927.10,9310000.00,0.02
6/9/2020,8899.00,9151.70,9151.70,8871.00,10000000.00,-0.01
6/10/2020,8983.20,8842.90,9039.40,8646.40,10160000.00,0.01
6/11/2020,8365.70,8983.20,9095.50,8365.70,14520000.00,-0.07
6/12/2020,8702.50,8197.20,8702.50,8028.80,11780000.00,0.04
6/15/2020,8113.00,8702.50,8730.60,8113.00,11270000.00,-0.07
6/16/2020,8534.10,8421.80,8562.20,8281.40,7770000.00,0.05
6/17/2020,8421.80,8506.00,8562.20,8337.60,4520000.00,-0.01
6/18/2020,8421.80,8253.40,8421.80,8253.40,2860000.00,0.00
6/19/2020,8590.20,8421.80,8590.20,8365.70,7740000.00,0.02
6/22/2020,8534.10,8590.20,8702.50,8393.70,5850000.00,-0.01
6/23/2020,9039.40,8674.50,9123.60,8674.50,21780000.00,0.06
6/24/2020,8842.90,9039.40,9179.80,8814.80,9280000.00,-0.02
6/25/2020,8871.00,8786.70,8899.00,8646.40,6080000.00,0.00
6/26/2020,8702.50,8927.10,9095.50,8674.50,7640000.00,-0.02
6/29/2020,8309.50,8702.50,8702.50,8225.30,11650000.00,-0.05
6/30/2020,8309.50,8534.10,8562.20,8113.00,5870000.00,0.00
7/1/2020,8590.20,8393.70,8646.40,8281.40,5340000.00,0.03
7/2/2020,8506.00,8590.20,8590.20,8449.90,3610000.00,-0.01
7/3/2020,8506.00,8590.20,8590.20,8477.90,3550000.00,0.00
7/6/2020,8758.70,8590.20,8758.70,8506.00,6190000.00,0.03
7/7/2020,8730.60,8814.80,8899.00,8702.50,7530000.00,0.00
7/8/2020,8814.80,8702.50,8814.80,8618.30,3870000.00,0.01
7/9/2020,8899.00,8927.10,8983.20,8814.80,7570000.00,0.01
7/10/2020,8955.20,8842.90,9067.50,8842.90,14110000.00,0.01
7/13/2020,8955.20,9095.50,9123.60,8899.00,8230000.00,0.00
7/14/2020,9376.30,8927.10,9376.30,8927.10,14190000.00,0.05
7/15/2020,9292.00,9432.40,9432.40,9264.00,6740000.00,-0.01
7/16/2020,9320.10,9320.10,9376.30,9264.00,5490000.00,0.00
7/17/2020,9376.30,9292.00,9516.60,9264.00,10600000.00,0.01
7/20/2020,9227.00,9555.40,9555.40,9227.00,10000000.00,-0.02
7/21/2020,9107.50,9346.40,9376.30,9017.90,10800000.00,-0.01
7/22/2020,8988.10,9197.10,9227.00,8988.10,6150000.00,-0.01
7/23/2020,8898.50,9017.90,9047.80,8868.60,6800000.00,-0.01
7/24/2020,8540.20,8868.60,8898.50,8331.10,15180000.00,-0.04
7/27/2020,7943.00,8062.40,8361.00,7943.00,12910000.00,-0.07
7/28/2020,8480.40,8241.60,8480.40,7972.80,10330000.00,0.07
7/29/2020,8092.30,8361.00,8361.00,7913.10,9820000.00,-0.05
7/30/2020,8211.70,8122.10,8301.30,8122.10,4190000.00,0.01
7/31/2020,8092.30,8002.70,8241.60,7972.80,4400000.00,-0.01
8/3/2020,8420.70,8062.40,8480.40,8062.40,7790000.00,0.04
8/4/2020,8570.00,8570.00,8629.70,8390.90,7210000.00,0.02
8/5/2020,8659.60,8480.40,8779.10,8450.60,7260000.00,0.01
8/6/2020,8570.00,8629.70,8689.50,8540.20,6470000.00,-0.01
8/7/2020,8510.30,8570.00,8629.70,8480.40,3980000.00,-0.01
8/10/2020,8599.90,8659.60,8719.30,8599.90,5110000.00,0.01
8/11/2020,8779.10,8689.50,8808.90,8599.90,8250000.00,0.02
8/12/2020,8749.20,8808.90,8838.80,8659.60,4470000.00,0.00
8/13/2020,8868.60,8779.10,8898.50,8719.30,5800000.00,0.01
8/14/2020,8719.30,8838.80,8898.50,8629.70,6680000.00,-0.02
8/17/2020,8659.60,8719.30,8719.30,8510.30,5920000.00,-0.01
8/18/2020,8599.90,8659.60,8719.30,8570.00,3000000.00,-0.01
8/19/2020,8689.50,8570.00,8719.30,8570.00,4150000.00,0.01
8/20/2020,8570.00,8689.50,8719.30,8570.00,4200000.00,-0.01
8/21/2020,8779.10,8629.70,8779.10,8570.00,5840000.00,0.02
8/24/2020,8958.20,8868.60,9017.90,8808.90,10940000.00,0.02
8/25/2020,8958.20,9047.80,9107.50,8928.40,7160000.00,0.00
8/26/2020,8988.10,8988.10,9077.70,8928.40,8420000.00,0.00
8/27/2020,9017.90,8988.10,9047.80,8928.40,5760000.00,0.00
8/28/2020,9017.90,9107.50,9197.10,9017.90,9120000.00,0.00
8/31/2020,8898.50,9047.80,9107.50,8868.60,6200000.00,-0.01
9/1/2020,9017.90,8868.60,9017.90,8838.80,5360000.00,0.01
9/3/2020,9107.50,9167.20,9167.20,9017.90,7570000.00,0.01
9/4/2020,9197.10,8958.20,9376.30,8868.60,15090000.00,0.01
9/7/2020,9167.20,9256.80,9465.80,9137.40,14880000.00,0.00
9/8/2020,9436.00,9227.00,9436.00,9137.40,10610000.00,0.03
9/9/2020,9465.80,9256.80,9495.70,9227.00,10940000.00,0.00
9/10/2020,9465.80,9525.60,9645.00,9465.80,13650000.00,0.00
9/11/2020,9406.10,9465.80,9525.60,9376.30,6840000.00,-0.01
9/14/2020,9406.10,9465.80,9495.70,9346.40,7210000.00,0.00
9/15/2020,9436.00,9436.00,9645.00,9406.10,10880000.00,0.00
9/16/2020,9495.70,9436.00,9615.20,9436.00,5910000.00,0.01
9/17/2020,9555.40,9525.60,9585.30,9436.00,9320000.00,0.01
9/18/2020,9734.60,9555.40,9824.20,9525.60,12270000.00,0.02
9/21/2020,9854.00,9824.20,10003.30,9764.50,12620000.00,0.01
9/22/2020,9883.90,9764.50,9913.80,9764.50,10590000.00,0.00
9/23/2020,9973.50,9883.90,10033.20,9883.90,8850000.00,0.01
9/24/2020,9883.90,9913.80,10033.20,9854.00,7090000.00,-0.01
9/25/2020,9824.20,9913.80,9943.60,9704.70,11320000.00,-0.01
9/28/2020,10092.90,9883.90,10122.80,9883.90,8100000.00,0.03
9/29/2020,10003.30,10212.40,10242.20,9973.50,9510000.00,-0.01
9/30/2020,10122.80,10003.30,10152.60,9913.80,6880000.00,0.01
10/1/2020,10630.40,10212.40,10749.90,10152.60,16030000.00,0.05
10/2/2020,10600.60,10690.10,10779.70,10152.60,17020000.00,0.00
10/5/2020,10899.20,10779.70,10929.00,10630.40,10360000.00,0.03
10/6/2020,10839.40,10899.20,10958.90,10720.00,8120000.00,-0.01
10/7/2020,10660.30,10749.90,10839.40,10630.40,8960000.00,-0.02
10/8/2020,10660.30,10749.90,10779.70,10511.00,7240000.00,0.00
10/9/2020,10749.90,10749.90,10899.20,10660.30,6010000.00,0.01
10/12/2020,10660.30,10869.30,10869.30,10600.60,7530000.00,-0.01
10/13/2020,10481.10,10660.30,10720.00,10481.10,6790000.00,-0.02
10/14/2020,10809.60,10511.00,10809.60,10421.40,8350000.00,0.03
10/15/2020,10839.40,10929.00,10958.90,10779.70,7350000.00,0.00
